timestamp_ms,runqueue_length_core0,runqueue_length_core1,runqueue_length_core2,runqueue_length_core3,total_runnable,total_blocked,total_sleeping,voluntary_ctx_switches,involuntary_ctx_switches,avg_scheduler_latency_ns,max_scheduler_latency_ns,realtime_processes,normal_processes
1748112960338,0,0,0,0,0,0,0,0,0,115699,1.41534e+07,0,0
1748112960605,0,0,0,0,0,0,0,0,0,115551,1.41534e+07,0,0
1748112960870,0,0,0,0,0,0,0,0,0,115403,1.41534e+07,0,0
1748112961131,0,0,0,0,0,0,0,0,0,115256,1.41534e+07,0,0
1748112961409,0,0,0,0,0,0,0,0,0,115108,1.41534e+07,0,0
1748112961676,0,0,0,0,0,0,0,0,0,114925,1.41534e+07,0,0
1748112961940,0,0,0,0,0,0,0,0,0,114778,1.41534e+07,0,0
1748112962208,0,0,0,0,0,0,0,0,0,114633,1.41534e+07,0,0
1748112962470,0,0,0,0,0,0,0,0,0,114487,1.41534e+07,0,0
1748112962732,0,0,0,0,0,0,0,0,0,114341,1.41534e+07,0,0
1748112963007,0,0,0,0,0,0,0,0,0,114159,1.41534e+07,0,0
1748112963267,0,0,0,0,0,0,0,0,0,114014,1.41534e+07,0,0
1748112963528,0,0,0,0,0,0,0,0,0,113870,1.41534e+07,0,0
1748112963807,0,0,0,0,0,0,0,0,0,113725,1.41534e+07,0,0
1748112964067,0,0,0,0,0,0,0,0,0,113582,1.41534e+07,0,0
1748112964322,0,0,0,0,0,0,0,0,0,113438,1.41534e+07,0,0
1748112964589,0,0,0,0,0,0,0,0,0,113295,1.41534e+07,0,0
1748112964848,0,0,0,0,0,0,0,0,0,113158,1.41534e+07,0,0
1748112965108,0,0,0,0,0,0,0,0,0,113016,1.41534e+07,0,0
1748112965371,0,0,0,0,0,0,0,0,0,112874,1.41534e+07,0,0
1748112965631,0,0,0,0,0,0,0,0,0,112732,1.41534e+07,0,0
1748112965891,0,0,0,0,0,0,0,0,0,112591,1.41534e+07,0,0
1748112966151,0,0,0,0,0,0,0,0,0,112450,1.41534e+07,0,0
1748112966413,0,0,0,0,0,0,0,0,0,112309,1.41534e+07,0,0
1748112966684,0,0,0,0,0,0,0,0,0,112134,1.41534e+07,0,0
1748112966949,0,0,0,0,0,0,0,0,0,111994,1.41534e+07,0,0
1748112967212,0,0,0,0,0,0,0,0,0,111855,1.41534e+07,0,0
1748112967483,0,0,0,0,0,0,0,0,0,112453,1.41534e+07,0,0
1748112967759,0,0,0,0,0,0,0,0,0,114240,1.41534e+07,0,0
1748112968068,0,0,0,0,0,0,0,0,0,116347,1.41534e+07,0,0
1748112968340,0,0,0,0,0,0,0,0,0,117729,1.41534e+07,0,0
1748112968617,0,0,0,0,0,0,0,0,0,120061,1.41534e+07,0,0
1748112968879,0,0,0,0,0,0,0,0,0,119913,1.41534e+07,0,0
1748112969157,0,0,0,0,0,0,0,0,0,119765,1.41534e+07,0,0
1748112969418,0,0,0,0,0,0,0,0,0,119618,1.41534e+07,0,0
1748112969693,0,0,0,0,0,0,0,0,0,119434,1.41534e+07,0,0
1748112969953,0,0,0,0,0,0,0,0,0,119287,1.41534e+07,0,0
1748112970215,0,0,0,0,0,0,0,0,0,119140,1.41534e+07,0,0
1748112970492,0,0,0,0,0,0,0,0,0,118994,1.41534e+07,0,0
1748112970757,0,0,0,0,0,0,0,0,0,118849,1.41534e+07,0,0
1748112971019,0,0,0,0,0,0,0,0,0,118709,1.41534e+07,0,0
1748112971297,0,0,0,0,0,0,0,0,0,118564,1.41534e+07,0,0
1748112971557,0,0,0,0,0,0,0,0,0,118419,1.41534e+07,0,0
1748112971834,0,0,0,0,0,0,0,0,0,118239,1.41534e+07,0,0
1748112972110,0,0,0,0,0,0,0,0,0,118095,1.41534e+07,0,0
1748112972371,0,0,0,0,0,0,0,0,0,117952,1.41534e+07,0,0
1748112972635,0,0,0,0,0,0,0,0,0,117808,1.41534e+07,0,0
1748112972894,0,0,0,0,0,0,0,0,0,117666,1.41534e+07,0,0
1748112973159,0,0,0,0,0,0,0,0,0,117523,1.41534e+07,0,0
1748112973420,0,0,0,0,0,0,0,0,0,117381,1.41534e+07,0,0
1748112973689,0,0,0,0,0,0,0,0,0,117240,1.41534e+07,0,0
1748112973951,0,0,0,0,0,0,0,0,0,117354,1.41534e+07,0,0
1748112974218,0,0,0,0,0,0,0,0,0,117217,1.41534e+07,0,0
1748112974491,0,0,0,0,0,0,0,0,0,117043,1.41534e+07,0,0
1748112974756,0,0,0,0,0,0,0,0,0,116903,1.41534e+07,0,0
1748112975018,0,0,0,0,0,0,0,0,0,116763,1.41534e+07,0,0
1748112975279,0,0,0,0,0,0,0,0,0,116623,1.41534e+07,0,0
1748112975543,0,0,0,0,0,0,0,0,0,116519,1.41534e+07,0,0
1748112975803,0,0,0,0,0,0,0,0,0,116346,1.41534e+07,0,0
1748112976066,0,0,0,0,0,0,0,0,0,116217,1.41534e+07,0,0
1748112976326,0,0,0,0,0,0,0,0,0,116079,1.41534e+07,0,0
1748112976590,0,0,0,0,0,0,0,0,0,115941,1.41534e+07,0,0
1748112976847,0,0,0,0,0,0,0,0,0,115803,1.41534e+07,0,0
1748112977107,0,0,0,0,0,0,0,0,0,115667,1.41534e+07,0,0
1748112977372,0,0,0,0,0,0,0,0,0,115496,1.41534e+07,0,0
1748112977635,0,0,0,0,0,0,0,0,0,115360,1.41534e+07,0,0
1748112977898,0,0,0,0,0,0,0,0,0,115195,1.41534e+07,0,0
1748112978178,0,0,0,0,0,0,0,0,0,115060,1.41534e+07,0,0
1748112978441,0,0,0,0,0,0,0,0,0,114924,1.41534e+07,0,0
1748112978707,0,0,0,0,0,0,0,0,0,114788,1.41534e+07,0,0
1748112978969,0,0,0,0,0,0,0,0,0,114653,1.41534e+07,0,0
1748112979232,0,0,0,0,0,0,0,0,0,114519,1.41534e+07,0,0
1748112979495,0,0,0,0,0,0,0,0,0,114388,1.41534e+07,0,0
1748112979761,0,0,0,0,0,0,0,0,0,114296,1.41534e+07,0,0
1748112980020,0,0,0,0,0,0,0,0,0,114540,1.41534e+07,0,0
1748112980284,0,0,0,0,0,0,0,0,0,114406,1.41534e+07,0,0
1748112980546,0,0,0,0,0,0,0,0,0,114305,1.41534e+07,0,0
1748112980809,0,0,0,0,0,0,0,0,0,114139,1.41534e+07,0,0
1748112981071,0,0,0,0,0,0,0,0,0,114006,1.41534e+07,0,0
1748112981332,0,0,0,0,0,0,0,0,0,113874,1.41534e+07,0,0
1748112981594,0,0,0,0,0,0,0,0,0,113774,1.41534e+07,0,0
1748112981855,0,0,0,0,0,0,0,0,0,113642,1.41534e+07,0,0
1748112982116,0,0,0,0,0,0,0,0,0,113510,1.41534e+07,0,0
1748112982376,0,0,0,0,0,0,0,0,0,113379,1.41534e+07,0,0
1748112982638,0,0,0,0,0,0,0,0,0,113248,1.41534e+07,0,0
1748112982901,0,0,0,0,0,0,0,0,0,113084,1.41534e+07,0,0
1748112983164,0,0,0,0,0,0,0,0,0,112989,1.41534e+07,0,0
1748112983425,0,0,0,0,0,0,0,0,0,112859,1.41534e+07,0,0
1748112983701,0,0,0,0,0,0,0,0,0,112696,1.41534e+07,0,0
1748112983962,0,0,0,0,0,0,0,0,0,112566,1.41534e+07,0,0
1748112984222,0,0,0,0,0,0,0,0,0,112469,1.41534e+07,0,0
1748112984485,0,0,0,0,0,0,0,0,0,112340,1.41534e+07,0,0
1748112984745,0,0,0,0,0,0,0,0,0,112216,1.41534e+07,0,0
1748112985008,0,0,0,0,0,0,0,0,0,112056,1.41534e+07,0,0
1748112985271,0,0,0,0,0,0,0,0,0,111928,1.41534e+07,0,0
1748112985533,0,0,0,0,0,0,0,0,0,112948,1.41534e+07,0,0
1748112985812,0,0,0,0,0,0,0,0,0,112828,1.41534e+07,0,0
1748112986088,0,0,0,0,0,0,0,0,0,112699,1.41534e+07,0,0
1748112986350,0,0,0,0,0,0,0,0,0,112571,1.41534e+07,0,0
1748112986610,0,0,0,0,0,0,0,0,0,112443,1.41534e+07,0,0
1748112986873,0,0,0,0,0,0,0,0,0,112315,1.41534e+07,0,0
1748112987151,0,0,0,0,0,0,0,0,0,112188,1.41534e+07,0,0
1748112987412,0,0,0,0,0,0,0,0,0,112060,1.41534e+07,0,0
1748112987689,0,0,0,0,0,0,0,0,0,111941,1.41534e+07,0,0
1748112987952,0,0,0,0,0,0,0,0,0,111783,1.41534e+07,0,0
1748112988212,0,0,0,0,0,0,0,0,0,111688,1.41534e+07,0,0
1748112988477,0,0,0,0,0,0,0,0,0,111532,1.41534e+07,0,0
1748112988744,0,0,0,0,0,0,0,0,0,111407,1.41534e+07,0,0
1748112989004,0,0,0,0,0,0,0,0,0,111281,1.41534e+07,0,0
1748112989265,0,0,0,0,0,0,0,0,0,111156,1.41534e+07,0,0
1748112989525,0,0,0,0,0,0,0,0,0,111031,1.41534e+07,0,0
1748112989787,0,0,0,0,0,0,0,0,0,110907,1.41534e+07,0,0
1748112990049,0,0,0,0,0,0,0,0,0,110783,1.41534e+07,0,0
1748112990311,0,0,0,0,0,0,0,0,0,110663,1.41534e+07,0,0
1748112990586,0,0,0,0,0,0,0,0,0,110540,1.41534e+07,0,0
1748112990849,0,0,0,0,0,0,0,0,0,110425,1.41534e+07,0,0
1748112991115,0,0,0,0,0,0,0,0,0,110293,1.41534e+07,0,0
1748112991376,0,0,0,0,0,0,0,0,0,110173,1.41534e+07,0,0
1748112991645,0,0,0,0,0,0,0,0,0,110142,1.41534e+07,0,0
1748112991912,0,0,0,0,0,0,0,0,0,110018,1.41534e+07,0,0
1748112992195,0,0,0,0,0,0,0,0,0,109908,1.41534e+07,0,0
1748112992462,0,0,0,0,0,0,0,0,0,109786,1.41534e+07,0,0
1748112992724,0,0,0,0,0,0,0,0,0,109665,1.41534e+07,0,0
1748112992984,0,0,0,0,0,0,0,0,0,109543,1.41534e+07,0,0
1748112993264,0,0,0,0,0,0,0,0,0,109392,1.41534e+07,0,0
1748112993527,0,0,0,0,0,0,0,0,0,109272,1.41534e+07,0,0
1748112993802,0,0,0,0,0,0,0,0,0,109157,1.41534e+07,0,0
1748112994065,0,0,0,0,0,0,0,0,0,109036,1.41534e+07,0,0
1748112994323,0,0,0,0,0,0,0,0,0,108886,1.41534e+07,0,0
1748112994584,0,0,0,0,0,0,0,0,0,108767,1.41534e+07,0,0
1748112994861,0,0,0,0,0,0,0,0,0,108648,1.41534e+07,0,0
1748112995138,0,0,0,0,0,0,0,0,0,108528,1.41534e+07,0,0
1748112995416,0,0,0,0,0,0,0,0,0,108380,1.41534e+07,0,0
1748112995678,0,0,0,0,0,0,0,0,0,108261,1.41534e+07,0,0
1748112995939,0,0,0,0,0,0,0,0,0,108143,1.41534e+07,0,0
1748112996202,0,0,0,0,0,0,0,0,0,108025,1.41534e+07,0,0
1748112996466,0,0,0,0,0,0,0,0,0,107907,1.41534e+07,0,0
1748112996729,0,0,0,0,0,0,0,0,0,107793,1.41534e+07,0,0
1748112996989,0,0,0,0,0,0,0,0,0,107676,1.41534e+07,0,0
1748112997253,0,0,0,0,0,0,0,0,0,107559,1.41534e+07,0,0
1748112997519,0,0,0,0,0,0,0,0,0,108174,1.41534e+07,0,0
1748112997779,0,0,0,0,0,0,0,0,0,109514,1.41534e+07,0,0
1748112998042,0,0,0,0,0,0,0,0,0,110020,1.41534e+07,0,0
1748112998308,0,0,0,0,0,0,0,0,0,109901,1.41534e+07,0,0
1748112998568,0,0,0,0,0,0,0,0,0,109782,1.41534e+07,0,0
1748112998832,0,0,0,0,0,0,0,0,0,109634,1.41534e+07,0,0
1748112999110,0,0,0,0,0,0,0,0,0,109516,1.41534e+07,0,0
1748112999388,0,0,0,0,0,0,0,0,0,109368,1.41534e+07,0,0
1748112999663,0,0,0,0,0,0,0,0,0,109251,1.41534e+07,0,0
1748112999924,0,0,0,0,0,0,0,0,0,109163,1.41534e+07,0,0
1748113000187,0,0,0,0,0,0,0,0,0,109046,1.41534e+07,0,0
1748113000463,0,0,0,0,0,0,0,0,0,108900,1.41534e+07,0,0
1748113000726,0,0,0,0,0,0,0,0,0,108784,1.41534e+07,0,0
1748113001003,0,0,0,0,0,0,0,0,0,108668,1.41534e+07,0,0
1748113001265,0,0,0,0,0,0,0,0,0,108551,1.41534e+07,0,0
1748113001543,0,0,0,0,0,0,0,0,0,108435,1.41534e+07,0,0
1748113001802,0,0,0,0,0,0,0,0,0,108320,1.41534e+07,0,0
1748113002065,0,0,0,0,0,0,0,0,0,108205,1.41534e+07,0,0
1748113002326,0,0,0,0,0,0,0,0,0,108091,1.41534e+07,0,0
1748113002592,0,0,0,0,0,0,0,0,0,107976,1.41534e+07,0,0
1748113002862,0,0,0,0,0,0,0,0,0,107862,1.41534e+07,0,0
1748113003130,0,0,0,0,0,0,0,0,0,107748,1.41534e+07,0,0
1748113003388,0,0,0,0,0,0,0,0,0,111707,1.52661e+07,0,0
1748113003661,0,0,0,0,0,0,0,0,0,114350,1.52661e+07,0,0
1748113003924,0,0,0,0,0,0,0,0,0,114201,1.52661e+07,0,0
1748113004184,0,0,0,0,0,0,0,0,0,114080,1.52661e+07,0,0
1748113004446,0,0,0,0,0,0,0,0,0,113960,1.52661e+07,0,0
1748113004712,0,0,0,0,0,0,0,0,0,113840,1.52661e+07,0,0
1748113004973,0,0,0,0,0,0,0,0,0,113720,1.52661e+07,0,0
1748113005235,0,0,0,0,0,0,0,0,0,113601,1.52661e+07,0,0
1748113005495,0,0,0,0,0,0,0,0,0,113481,1.52661e+07,0,0
1748113005756,0,0,0,0,0,0,0,0,0,113362,1.52661e+07,0,0
1748113006033,0,0,0,0,0,0,0,0,0,113214,1.52661e+07,0,0
1748113006296,0,0,0,0,0,0,0,0,0,113096,1.52661e+07,0,0
1748113006559,0,0,0,0,0,0,0,0,0,112978,1.52661e+07,0,0
1748113006825,0,0,0,0,0,0,0,0,0,112860,1.52661e+07,0,0
1748113007085,0,0,0,0,0,0,0,0,0,112742,1.52661e+07,0,0
1748113007346,0,0,0,0,0,0,0,0,0,112625,1.52661e+07,0,0
1748113007607,0,0,0,0,0,0,0,0,0,112478,1.52661e+07,0,0
1748113007870,0,0,0,0,0,0,0,0,0,112363,1.52661e+07,0,0
1748113008131,0,0,0,0,0,0,0,0,0,112247,1.52661e+07,0,0
1748113008394,0,0,0,0,0,0,0,0,0,112131,1.52661e+07,0,0
1748113008655,0,0,0,0,0,0,0,0,0,112032,1.52661e+07,0,0
1748113008917,0,0,0,0,0,0,0,0,0,111916,1.52661e+07,0,0
1748113009180,0,0,0,0,0,0,0,0,0,111801,1.52661e+07,0,0
1748113009452,0,0,0,0,0,0,0,0,0,111879,1.52661e+07,0,0
1748113009737,0,0,0,0,0,0,0,0,0,113688,1.52661e+07,0,0
1748113009996,0,0,0,0,0,0,0,0,0,113571,1.52661e+07,0,0
1748113010258,0,0,0,0,0,0,0,0,0,113454,1.52661e+07,0,0
1748113010519,0,0,0,0,0,0,0,0,0,113338,1.52661e+07,0,0
1748113010782,0,0,0,0,0,0,0,0,0,113221,1.52661e+07,0,0
1748113011059,0,0,0,0,0,0,0,0,0,113076,1.52661e+07,0,0
1748113011321,0,0,0,0,0,0,0,0,0,112961,1.52661e+07,0,0
1748113011582,0,0,0,0,0,0,0,0,0,112845,1.52661e+07,0,0
1748113011845,0,0,0,0,0,0,0,0,0,112731,1.52661e+07,0,0
1748113012109,0,0,0,0,0,0,0,0,0,112616,1.52661e+07,0,0
1748113012375,0,0,0,0,0,0,0,0,0,112504,1.52661e+07,0,0
1748113012636,0,0,0,0,0,0,0,0,0,112389,1.52661e+07,0,0
1748113012900,0,0,0,0,0,0,0,0,0,112275,1.52661e+07,0,0
1748113013163,0,0,0,0,0,0,0,0,0,112161,1.52661e+07,0,0
1748113013440,0,0,0,0,0,0,0,0,0,112047,1.52661e+07,0,0
1748113013701,0,0,0,0,0,0,0,0,0,111940,1.52661e+07,0,0
1748113013962,0,0,0,0,0,0,0,0,0,111827,1.52661e+07,0,0
1748113014224,0,0,0,0,0,0,0,0,0,111713,1.52661e+07,0,0
1748113014488,0,0,0,0,0,0,0,0,0,111600,1.52661e+07,0,0
1748113014748,0,0,0,0,0,0,0,0,0,111487,1.52661e+07,0,0
1748113015008,0,0,0,0,0,0,0,0,0,111504,1.52661e+07,0,0
1748113015312,0,0,0,0,0,0,0,0,0,112610,1.52661e+07,0,0
1748113015569,0,0,0,0,0,0,0,0,0,114005,1.52661e+07,0,0
1748113015829,0,0,0,0,0,0,0,0,0,113862,1.52661e+07,0,0
1748113016092,0,0,0,0,0,0,0,0,0,113747,1.52661e+07,0,0
1748113016369,0,0,0,0,0,0,0,0,0,113633,1.52661e+07,0,0
1748113016631,0,0,0,0,0,0,0,0,0,113519,1.52661e+07,0,0
1748113016894,0,0,0,0,0,0,0,0,0,113406,1.52661e+07,0,0
1748113017168,0,0,0,0,0,0,0,0,0,113292,1.52661e+07,0,0
1748113017430,0,0,0,0,0,0,0,0,0,113179,1.52661e+07,0,0
1748113017690,0,0,0,0,0,0,0,0,0,113065,1.52661e+07,0,0
1748113017966,0,0,0,0,0,0,0,0,0,112924,1.52661e+07,0,0
1748113018231,0,0,0,0,0,0,0,0,0,112840,1.52661e+07,0,0
1748113018491,0,0,0,0,0,0,0,0,0,112727,1.52661e+07,0,0
1748113018752,0,0,0,0,0,0,0,0,0,112790,1.52661e+07,0,0
1748113019013,0,0,0,0,0,0,0,0,0,112678,1.52661e+07,0,0
1748113019293,0,0,0,0,0,0,0,0,0,112566,1.52661e+07,0,0
1748113019571,0,0,0,0,0,0,0,0,0,112426,1.52661e+07,0,0
1748113019833,0,0,0,0,0,0,0,0,0,112315,1.52661e+07,0,0
1748113020112,0,0,0,0,0,0,0,0,0,112203,1.52661e+07,0,0
1748113020390,0,0,0,0,0,0,0,0,0,112065,1.52661e+07,0,0
1748113020651,0,0,0,0,0,0,0,0,0,111955,1.52661e+07,0,0
1748113020913,0,0,0,0,0,0,0,0,0,111844,1.52661e+07,0,0
1748113021174,0,0,0,0,0,0,0,0,0,111734,1.52661e+07,0,0
1748113021437,0,0,0,0,0,0,0,0,0,111624,1.52661e+07,0,0
